tweet_id,airline,name,text,tweet_coord,tweet_created,tweet_location
739058751504683009,American,DJMARKDASPOT,"Late nights , Early Flights!! Good bye Az. Until the next time! Wheels up on @americanair \u2708\ufe0f next\u2026 https://t.co/IsZRqKCF1y",,2016-06-04 11:38:32,
701936454331715585,Delta,JeffreyNickels,"37,000 feet over Kansas.  #Kansas #Traveling #DeltaAirlines #Delta #HeadingHome #hoeflichnickels https://t.co/YC14p0XHDC",,2016-02-23 01:07:46,
579662641079156737,United,JeffreyNickels,"@united - when booking a new flight to use the credit, was told there's a $200 change fee.  The flight we are booking is only $203.",,2015-03-22 15:15:17,
508634814501892096,JetBlue,JeffreyNickels,On our @JetBlue flight getting ready to head to @flyLAXairport   Safe travels!!  Nice comfy seats too!!  \U0001f601 http://t.co/5yKTQDkxqz,"-73.77542261,40.64650776",2014-09-07 15:16:04,"Queens, NY"
464763297514799104,JetBlue,JeffreyNickels,@JetBlue - thank you for your time.,,2014-05-09 13:46:19,
464763156066078721,JetBlue,JeffreyNickels,.@JetBlue - why not disclose they charge less?  That's a horrible practice.,,2014-05-09 13:45:45,
464760807150989312,JetBlue,JeffreyNickels,"@JetBlue - well personally, like I said, I have loved flying with you guys, however the perception I have is that it felt like dishonesty.",,2014-05-09 13:36:25,
905974251953541120,JetBlue,heatherfink,Family living in West Palm Beach was just told by @JetBlue that their Friday flights out of Florida were canceled. Why?,,2017-09-08 02:01:08,
851548084769357825,United,heatherfink,"Part of me is psyched for the @united going out of business sale, but the other part fears being knifed for wearing comfy pants.","-74.15394699999999,40.572376000000006",2017-04-10 21:30:59,"Staten Island, NY"
912008345804005376,Southwest,mcf1218,RT @Rumbo09: @Ford @StateFarm @PapaJohns @pepsi @budlight @Lowes @DietCoke @DIRECTV @RamTrucks @FOXSports @SouthwestAir @NFL @proctorgamble\u2026,,2017-09-24 17:38:28,
914452205226401792,JetBlue,77klg7,RT @CharlesMBlow: After I arrived last night at JFK on @JetBlue there seemed to be a flight arriving from PR. I almost got choked up at the\u2026,,2017-10-01 11:29:30,
851463102067560450,United,77klg7,This is @united response for knocking the Doctor unconscious.   I'm so done with @united.  unbelievable. https://t.co/yUG1hSFDn7,,2017-04-10 15:53:17,
851444141867315210,United,77klg7,RT @BritByrne: And to think I literally JUST booked @united flights to Spain last night. Thank god for 24hr cancellation! #BoycottUnited #f\u2026,,2017-04-10 14:37:57,
851443968608960513,United,77klg7,"RT @invisibleman_17: #flight3411\nIf u purchase a @united airline ticket, u are automatically entered into their raffle to become a victim o\u2026",,2017-04-10 14:37:15,
851892732687769602,United,Kaelin_182,RT @BASEDJESUS: y'all tweakin @united https://t.co/OjaU0c9RLL,,2017-04-11 20:20:29,
775406018570313728,American,BenCrowther,@AmericanAir terrible customer service experience today. Will reconsider booking with you moving forward,"-122.3306024,47.6148172",2016-09-12 18:49:35,"Seattle, WA"
851515458746327040,United,LIEvans,RT @AlamoNYC: This woman also refused to give up her seat on @united https://t.co/lT67LeMxVE,,2017-04-10 19:21:20,
851581785838407680,United,TrishMDukes,Fuck @united ...Never again!,"-85.9785995,35.8305215",2017-04-10 23:44:54,"Tennessee, USA"
873969506665869312,American,McKenzieWilson8,@AmericanAir ridiculous I just waited over 45 minutes for my bags,,2017-06-11 18:25:42,
775467773002522624,Southwest,misszeisler,@SouthwestAir I have sent several emails about a concern and ZERO response! Ref # 2130302011058 #thankyou,"-97.6623715,38.3756045",2016-09-12 22:54:59,"McPherson, KS"
862447528486293504,Southwest,DeenasDays,. @SouthwestAir ridiculous flight 389 from Ft Myers lands in Baltimore just 3 min early n its gate is occupied and there is no gate for them,"-76.70463135,39.154153",2017-05-10 23:21:28,"Severn, MD"
518740704689152000,Delta,karinaflagg,\u201c@PerezHilton: I'd just like to thank @Delta for the great customer service and wonderful trip I took earlier this week.\u201d Delta forever \u2708\ufe0f,,2014-10-05 12:33:16,
891699812097286149,American,KingStrixx,"THANK YOU @AmericanAir, who let me board early with just my active military ID; unlike another airline that required being in uniform.","-80.16771545,26.062405",2017-07-30 16:39:36,"Dania Beach, FL"
449340429964558336,Virgin America,Shobeir,"RT @richardbranson: Congrats to all the wonderful @virginamerica team, named in @EntMagazine's Most Trusted Brands http://t.co/i2OZfUKV2U #\u2026",,2014-03-28 00:21:21,
807486519736864768,Delta,HBCUPrideNation,Congrats @xoxodjkdot!!!!!! #Delta #NCAT #WelcomeToAlumniLife #AggiePride @ North Carolina A&amp;T\u2026 https://t.co/6gVKRBfMbs,"-79.7717646,36.07634453",2016-12-10 07:26:03,"Greensboro, NC"
687869002400399360,United,Armando43114693,RT @Broncos: .@5280Miles passed along #BroncosCountryPlayoffs spirit today with the @united crew at @DENAirport! https://t.co/FCWg11TZ3W,,2016-01-15 05:28:44,
851554505267322882,United,BuzzyVisuals,RT @JayseDavid: @United overbook #flight3411 and decided to force random passengers off the plane. Here's how they did it: https://t.co/Qfe\u2026,,2017-04-10 21:56:29,
923999035844784129,United,davygreenberg,RT @airfarewatchdog: Nonstop #LAX to #Tokyo #NRT #Japan $469 round-trip on @united for fall/winter travel https://t.co/BI9Rb2i0oG #airfare\u2026,,2017-10-27 19:45:11,
732784548220669953,Delta,LonnieLazar,"@Delta ""Current hold times are 26 to 54 minutes."" At 9pm PDT. So sad. Oh, and f*ck you, too.",,2016-05-18 04:07:05,
863466386001190912,JetBlue,AustinTracyW,@JetBlue so I call from USA or he from U.K.?,,2017-05-13 18:50:03,
863224123950018560,JetBlue,AustinTracyW,@Taportugal will you wait for the kids on @jetblue from Austin to #JFK so they can get to #Lisbon. PLEASE,,2017-05-13 02:47:23,
782325032785678337,JetBlue,peterstringer,I forgot how tightly @AmericanAir packs in passengers. Makes me miss @JetBlue even more. https://t.co/zmfq1H7LeW,,2016-10-01 21:03:17,
831735750722981888,Southwest,AnneBroussard,@itskarinaaam check @SouthwestAir \U0001f631\U0001f643,,2017-02-15 05:23:50,
903719208470536192,Delta,ladyvenoms,@Delta @serenawilliams !!!!!!!!,,2017-09-01 20:40:24,
627137415447117824,United,TonyMFreed,@OJessicaNigri @united is the worst airline ever. After they screw you their customer service does nothing.,,2015-07-31 15:23:06,
910142081598754816,Southwest,millionessa,I got a gift #thanks @SouthwestAir https://t.co/dy0KVDkIWY,,2017-09-19 14:02:36,
755994580382724096,Southwest,Alix_Derousseau,@SouthwestAir when can I book? I've been trying to book/login to my rapid rewards for days and nothing. I was on hold for a half hour!,,2016-07-21 05:15:28,
480562765820461056,American,mikisetlur,@AmericanAir finally picking up my dad at SFO after he drove from LA because you canceled 3290 yesterday (his LA to SJ leg coming from YYZ),"-122.3997674,37.6277426",2014-06-22 04:07:46,"California, USA"
879426541511262208,American,vfmagoon,@Ashley_Magoon @AmericanAir @AirlineGeeks So happy for you sweetie.  Know you will have a wonderful time.  Love you,,2017-06-26 19:50:01,
733786531878424576,Southwest,vfmagoon,"RT @SouthwestAir: For the first time in our history, we\u2019ll soon be flying over 4,000 daily flights. Get on one of them. https://t.co/qqNeeJ\u2026",,2016-05-20 22:28:36,
811612295696629760,Delta,poe_kungfu,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 16:40:24,
702596583976804356,Delta,TheGookie,Not. Going. Nowhere. @delta #laguardia #nyc #weatherdelays #chillpeople https://t.co/658tnY1eqp,,2016-02-24 20:50:53,
645585550523674624,Delta,TheGookie,Very Photoshoppy clouds today. #nofilter #nyc #laguardia @delta @ Delta\u2026 https://t.co/LfsS8z1vx0,"-73.86330579,40.77066879",2015-09-20 13:09:24,"Queens, NY"
465793503763496960,Delta,TheGookie,No @delta Sky Priority line at the security checkpoint MSY?,,2014-05-12 09:59:59,
430389029020774400,Delta,TheGookie,Thank you @delta for the auto re-booking. Hope to see you tonight. #fingerscrossed #snow #nyc #lga #msy,,2014-02-03 17:15:15,
413439197010092032,Delta,TheGookie,I wish the @Delta Sky Club had bunk beds. Or those Japanese style pods to take naps in.,,2013-12-18 22:42:40,
842369595025555456,JetBlue,ArunRath,"@JetBlue also, why do I have to do all the work, calling, harassing, tracking- why can't you just get my my luggage without making me dance?","-80.1329624,25.81696565",2017-03-16 13:38:56,"Miami Beach, FL"
359693812995600384,Delta,TheGookie,@delta After an hr being told plane was being pressurized the capt came out &amp; said they were still trying 2 find the leak. What gives? #1847,,2013-07-23 15:17:42,
359670222334070785,Delta,TheGookie,Airport delay at LGA headed back to #nola. Why is everybody at this gate being a d***? @delta is doing everything right.,,2013-07-23 13:43:58,
764215206432083968,United,amaliadahlia,@united how come u asked how my flight was + offered me $125 and then did this? Couldn't fill out the info later https://t.co/IRARTjHddM,,2016-08-12 21:41:18,
886525749372502016,United,shayethecreator,RT @ScHoolboyQ: You guys r idiots @united HOW U PUT MY DOG ON THE WRONG FLIGHT???? I need answers,,2017-07-16 09:59:44,
811618490410995712,Delta,CallMeGrant_,RT @omgAdamSaleh: We got kicked out of a @Delta airplane because I spoke Arabic to my mom on the phone and with my friend slim... WTFFFFFFF\u2026,,2016-12-21 17:05:01,
659933928887681028,Virgin America,notketchup,"@VirginAmerica On your website, how do I change only one leg of my trip? Need to adjust outbound to attend a funeral.",,2015-10-30 03:24:44,
855462183391703041,Southwest,jennie51006,"@SouthwestAir So...I got my bags back...left on my porch at 11:52pm. No knock, just left...thankfully everything thing was there.","-76.8914447,39.1149875",2017-04-21 16:44:12,"West Laurel, MD"
851506366594396160,United,NiKKiDSuNNyTeA,RT @CanadianDadBlog: @united @USAnonymous Volunteers? You mean Tributes. #United https://t.co/ED8pGRcdXr,,2017-04-10 18:45:12,
738313725891973121,Southwest,NiKKiDSuNNyTeA,@SouthwestAir @derbyC8K3 is it usually this bananas?? Great job #BNA! I got to my gate just in the nic of time. #whew,"-86.791549,36.20000805",2016-06-02 10:18:04,"Nashville, TN"
832691874838122500,JetBlue,crystalmethhead,"@JetBlue we have asked over 10 times are we keep being told 5-10 more minutes til the plane will arrive, and still no plane",,2017-02-17 20:43:08,
832672574031032321,JetBlue,crystalmethhead,@JetBlue i boarded my plane @ 6:30 am &amp; had to get off &amp; have been waiting for almost 5 hours &amp; have been provided no information on why,,2017-02-17 19:26:26,
717813140147290116,United,PaulGeogheganNY,"@MakeAWish @united And thank you, #UnitedAirlines for your generosity with #MakeAWish. It is noticed and appreciated.",,2016-04-06 20:36:03,
851873087834423298,United,Jaadddee,me waiting for other airlines to drop shade toward @united https://t.co/a18DTuGW9m,"-87.2029615,30.5210571",2017-04-11 19:02:25,"Ferry Pass, FL"
917573288259473408,American,Adri__95,@AmericanAir you have 18 people in line at DFW and two agents working the rebooking center. Line hasn't moved in 20 minutes \U0001f621,"-97.079654,32.93183385",2017-10-10 02:11:34,"Grapevine, TX"
913903419236249601,Delta,harper,RT @gettinnoticedmo: I can't wait for Tom Price to steal Ann Coulter's seat on a @Delta flight.,,2017-09-29 23:08:49,
917537146323554304,Delta,MJonTravel,"@Delta There\u2019s more to the story that I will share offline. Seriously, I appreciate the follow up here. Thank you.^MJ",,2017-10-09 23:47:57,
917471622600253447,Delta,MJonTravel,"Happy Monday, @Delta. (at @Delta Sky Club in Atlanta, GA) https://t.co/HOoGTt0ihJ","-84.43913605,33.64049637",2017-10-09 19:27:35,"College Park, GA"
914985807945052160,Delta,MJonTravel,Winglets and widgets. @delta #instatravel @ Hartsfield-Jackson Atlanta International Airport https://t.co/UpiUX0u3hg,"-84.44279574,33.64075563",2017-10-02 22:49:50,"College Park, GA"
913520488089038850,American,MJonTravel,"RT @garyleff: Bridget Blaise-Shamai knows that @AmericanAir ""award availability has to be considered"" #AALDay",,2017-09-28 21:47:11,
913065103322427392,American,MJonTravel,"RT @RossFeinstein: Three @AmericanAir flights en route to @AeropuertoSJU with 111,000 pounds of supplies. 777-300ER, A330-200, 737-800. htt\u2026",,2017-09-27 15:37:39,
913002998720327681,American,MJonTravel,"RT @RossFeinstein: .@AmericanAir sending 3 flights to/from @AeropuertoSJU today; 2 on widebody aircraft, transporting more than 100,000 pou\u2026",,2017-09-27 11:30:52,
895810263684964353,Delta,MJonTravel,@GoldboxATL @Delta @Reagan_Airport  https://t.co/dQK999CK11,,2017-08-11 00:53:04,
895809355504730112,Delta,MJonTravel,@GoldboxATL @Delta @Reagan_Airport Happy I am.,,2017-08-11 00:49:28,
895782811218661379,Delta,MJonTravel,@turnbullben @GoldboxATL @Delta I'm waiting here or going tomorrow. Good news-my airplane is now in the air.,,2017-08-10 23:03:59,
892116348733714432,Delta,MJonTravel,Not even off the ground and I know this is going to be a great @Delta flight! #travel,"-81.36777265,28.50167835",2017-07-31 20:14:46,"Orlando, FL"
889673050630889472,American,MJonTravel,@AmericanAir 1.5 hour flight.,,2017-07-25 02:25:59,
889672901514997760,American,MJonTravel,@AmericanAir He also helped out in coach.,,2017-07-25 02:25:23,
886037493983981568,Delta,MJonTravel,@tmount @Delta Working on it. :),,2017-07-15 01:39:35,
868279382699384833,Delta,MJonTravel,"Tonight, flying does not suck. I credit @Delta and the crew of DL 946. #travel #airlines #MJapproved",,2017-05-27 01:35:11,
867370441614258177,Delta,MJonTravel,"RT @DeltaNewsHub: .@Delta One, Seattle Delta Sky Club win International Yacht &amp; Aviation Awards https://t.co/vYa0M01IDz https://t.co/SBmk5h\u2026",,2017-05-24 13:23:22,
860610625269104640,Delta,MJonTravel,@SelenePhoenix @Delta @DeltaSegmentFly @RenesPoints @laptoptravel @g_swedberg Hello!!,,2017-05-05 21:42:17,
853015867789103105,American,MJonTravel,"This is starting to become a routine thing. @americanair (@ Admirals Club in Arlington, VA) https://t.co/gqmrxPVhbU","-77.04331626,38.8556085",2017-04-14 22:43:25,"Arlington, VA"
851729697578909696,American,MJonTravel,@AmericanAir For the record-sky cap was a gem. Walked me inside and got it straightened out.,,2017-04-11 09:32:38,
848634707067772928,United,MJonTravel,"Flying @united to #SFO this week. (@ United Club in College Park, GA) https://t.co/uof9SrRcGI","-84.44212006,33.6415021",2017-04-02 20:34:15,"College Park, GA"
845009923037646849,American,MJonTravel,"So it seems that I'm flying @AmericanAir every week lately. :) (@ Admirals Club in Arlington, VA) https://t.co/ESh8bU0bDl","-77.04331626,38.8556085",2017-03-23 20:30:39,"Arlington, VA"
842858121387298816,American,MJonTravel,"It's not green, but I'm ok with that. Happy St. Patrick's Day, @AmericanAir! https://t.co/ODuIo3I7Re","-77.0433162649369,38.85560850353973",2017-03-17 22:00:10,Admirals Club
839900872104624128,United,MJonTravel,Things are looking up for @mjontravel. #instatravel #airlines cc: @united @ San Francisco\u2026 https://t.co/z0XMlLzGCo,"-122.389544,37.615608",2017-03-09 18:09:07,"California, USA"
837417253448593409,Delta,MJonTravel,RT @DeltaNewsHub: .@Delta introduces enhanced boarding process in Atlanta https://t.co/Kyt9CPLa9A https://t.co/JU3wbWTHOh,,2017-03-02 21:40:06,
832249202197540865,Delta,MJonTravel,RT @DeltaNewsHub: .@Delta debuts free Main Cabin meals in 12 markets | Delta News Hub https://t.co/EAdEFCgxYf https://t.co/5ukiD6ZrLH,,2017-02-16 15:24:06,
829761167459495937,Delta,MJonTravel,".@Clear experience at @ATLairport is a solid win. Great time saver, especially in conjunction with PreCheck. cc: @Delta #Medallion discount","-77.229267,38.697014",2017-02-09 18:37:33,"Lorton, VA"
827616448864456710,United,MJonTravel,Shrimp and Grits @united style. Actually pretty good. Great service on this flight. #instatravel\u2026 https://t.co/qTKxlcEaEt,,2017-02-03 20:35:12,
825730761538019328,United,MJonTravel,Love the legroom in Economy Plus on this @united #a320. #instatravel #paxex @ Chicago O'Hare\u2026 https://t.co/ZWnHDW8tFH,"-87.90288462,41.97683225",2017-01-29 15:42:09,"Chicago, IL"
